bus_id,route_id,imei,latitude,longitude,speed,time,flag
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-08-12 08:45:46",1
33,10,fb:fd:2a:a8:e2:b,-7.95658,112.61276,10,"2024-08-12 08:48:52",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-12 16:43:36",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-12 16:45:18",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-12 16:45:31",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-12 17:00:10",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-12 17:01:56",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-12 17:02:25",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-12 17:02:40",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-12 17:03:12",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-12 17:03:26",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-13 07:00:02",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-13 07:01:08",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-13 07:10:08",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-13 07:12:20",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-13 07:16:08",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-13 07:23:12",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-13 07:25:00",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-13 07:31:03",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-13 07:31:28",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-13 07:31:58",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-13 07:32:11",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-13 07:32:24",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-13 16:36:09",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-13 16:37:58",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-13 16:54:57",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-13 16:55:16",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-13 17:00:51",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-13 17:01:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 06:59:59",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-14 07:01:22",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-14 07:08:38",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:10:26",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:10:40",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:10:54",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:11:08",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:11:21",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:11:34",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:11:48",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-14 07:12:03",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-14 07:16:55",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-14 07:23:29",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-14 07:25:19",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-14 07:30:50",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-14 07:32:00",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-14 16:38:22",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-14 16:40:08",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-14 16:57:08",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-14 16:57:23",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-14 17:13:37",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-14 17:18:44",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-14 17:20:32",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-14 17:20:49",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-14 17:25:36",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-14 17:28:14",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-14 17:37:16",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-14 19:32:12",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-14 19:32:29",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-08-14 19:34:48",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-15 06:48:31",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-15 06:51:35",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-15 06:51:48",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-15 06:53:48",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-15 06:58:39",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-15 07:00:59",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-15 07:02:33",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-15 07:10:43",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-15 07:12:21",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-15 07:12:36",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-15 07:16:52",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-15 07:24:12",0
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-15 07:24:26",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-15 07:26:19",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-15 07:31:32",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-15 07:32:55",1
33,10,fb:fd:2a:a8:e2:b,-7.93324,112.60354,10,"2024-08-15 09:31:20",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-08-15 09:33:44",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-15 16:33:50",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-15 16:35:40",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-15 17:03:19",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-15 17:03:47",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-15 17:04:01",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-15 17:04:15",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:08:10",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:08:23",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:08:38",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:08:52",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:09:06",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:09:21",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:09:37",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:09:50",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:10:05",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-15 17:14:19",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-15 17:19:51",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:28:58",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-15 17:29:12",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-15 20:17:24",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-15 20:17:47",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-15 20:18:37",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-16 06:45:46",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:48:50",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:49:06",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:49:28",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:49:42",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:49:55",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 06:50:09",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-16 06:52:05",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-16 06:57:32",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 07:00:02",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-16 07:01:38",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-16 07:10:15",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-16 07:10:29",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 07:12:01",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-16 07:12:15",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-16 07:16:37",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-16 07:24:12",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-16 07:26:05",0
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-16 07:26:18",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:31:22",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:31:35",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:31:52",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:32:13",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:32:26",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:32:40",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-16 07:32:54",1
33,10,fb:fd:2a:a8:e2:b,-7.93324,112.60354,10,"2024-08-16 09:16:14",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-08-16 09:18:21",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-16 12:48:06",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-16 12:49:46",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-16 13:04:16",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-16 13:07:20",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-16 13:09:11",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-16 13:12:08",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-17 05:56:51",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-17 05:58:31",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-17 07:47:17",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-17 07:55:06",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-17 07:56:31",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-17 15:06:57",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-17 15:07:11",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-17 17:14:16",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-17 17:15:32",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-17 17:15:46",1
33,11,fb:fd:2a:a8:e2:b,-7.94983,112.61554,10,"2024-08-18 21:28:48",1
33,11,fb:fd:2a:a8:e2:b,-7.94983,112.61554,10,"2024-08-18 21:30:21",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-19 06:36:30",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 06:39:31",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-19 06:41:50",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-19 06:57:51",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:00:02",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-19 07:01:18",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-19 07:08:55",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:10:32",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:10:46",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:10:59",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:11:14",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-19 07:11:28",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-19 07:15:41",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-19 07:22:46",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-19 07:24:38",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-19 07:30:10",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-19 07:31:01",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-19 07:31:17",1
33,10,fb:fd:2a:a8:e2:b,-7.93324,112.60354,10,"2024-08-19 09:22:25",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-08-19 09:24:41",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-19 16:37:37",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-19 16:37:53",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-19 16:39:21",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-19 16:55:18",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-19 16:55:31",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-19 17:09:47",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:12:56",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:13:09",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:13:29",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:13:55",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:14:11",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:14:25",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:14:42",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-19 17:20:19",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-19 17:23:16",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:28:56",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-19 17:29:09",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-20 06:48:04",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-20 06:49:10",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-20 06:52:14",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-20 06:54:18",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-20 06:58:15",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-20 07:00:50",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-20 07:02:17",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-20 07:10:36",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-20 07:12:54",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-20 07:13:33",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-20 07:13:47",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-20 07:17:43",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-20 07:24:27",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-20 07:26:19",0
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-20 07:26:31",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-20 07:31:24",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-20 07:32:15",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-20 08:41:17",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-20 09:29:20",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-20 09:30:50",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-08-20 12:33:39",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-20 12:35:47",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-20 16:38:46",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-20 16:40:11",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-20 17:00:36",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-20 17:05:01",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-20 17:05:14",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-20 17:05:28",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-20 17:09:28",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-08-20 17:12:05",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-20 17:19:00",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-20 18:47:57",0
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-08-20 18:48:16",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-08-20 18:50:34",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-20 20:41:04",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-20 20:41:19",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-20 23:41:09",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-21 06:49:12",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 06:51:53",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-21 06:53:44",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-08-21 06:56:52",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 06:58:56",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-21 07:00:27",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-21 07:08:21",0
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-08-21 07:08:35",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 07:10:28",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 07:10:44",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 07:11:01",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-08-21 07:11:15",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-08-21 07:15:25",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-08-21 07:22:20",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-21 07:24:07",0
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-08-21 07:24:21",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-08-21 07:29:04",1
33,10,fb:fd:2a:a8:e2:b,-7.93324,112.60354,10,"2024-08-21 07:58:59",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-08-21 08:01:33",1
33,10,fb:fd:2a:a8:e2:b,-7.94979,112.61559,10,"2024-08-21 08:07:36",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-21 16:43:08",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-21 16:44:50",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-08-21 16:45:03",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-21 17:04:20",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-21 17:04:33",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-08-21 17:18:43",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-21 17:22:45",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-21 17:22:58",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-21 17:23:13",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-21 17:23:26",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-08-21 17:23:42",0
